eMolecules_Order_Number,NAME,PO_Number,ORIG_ROWNUM,MATCH_TYPE,MWT,SMILES,SUPPLIER_NAME,CATALOG_NUMBER,SHIPPED_AMOUNT,SHIPPED_UNITS,BARCODE,PLATE_BARCODE,LOCATION,Text 1,EMOLECULES_ID
350033304,Mehtap Isik,,655,exact,489.92,CCCS(=O)(=O)Nc1ccc(c(c1F)C(=O)c1c[nH]c2c1cc(cn2)c1ccc(cc1)Cl)F,,,,mg,,,,,32176418
350033304,Mehtap Isik,,656,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,657,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,658,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,659,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,660,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,661,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,662,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,663,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,664,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,665,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,666,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,667,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,668,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,669,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,670,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,671,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,672,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,673,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,674,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,675,exact,297.31,COc1cc2c(ncnc2cc1OC)Nc1cccc(c1)O,,,,mg,,,,,32232846
350033304,Mehtap Isik,,676,exact,378.2,COc1cc2c(ncnc2cc1OC)Nc1ccc(cc1F)Br,,,,mg,,,,,32259063
350033304,Mehtap Isik,,677,exact,341.36,COc1ccc(cc1OC)Nc1ncnc2c1cc(OC)c(c2)OC,,,,mg,,,,,32259068
350033304,Mehtap Isik,,678,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,679,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,680,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,681,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,682,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,683,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,684,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,685,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,686,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,687,exact,300.36,CNc1ncnc2c1c(cn2c1ccccc1)c1ccccc1,,,,mg,,,,,32326698
350033304,Mehtap Isik,,688,exact,586.18,OC(=O)CC1(CS[C@@H](c2cccc(c2)/C=C/c2ccc3c(n2)cc(cc3)Cl)CCc2ccccc2C(O)(C)C)CC1,,,,mg,,,,,32453029
350033304,Mehtap Isik,,689,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,690,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,691,exact,347.43,COc1ccc(cc1)Nc1ncnc2c1c(cs2)c1ccc(cc1)C,,,,mg,,,,,33404125
350033304,Mehtap Isik,,692,exact,333.41,COc1cccc(c1)Nc1ncnc2c1c(cs2)c1ccccc1,,,,mg,,,,,33404168
350033304,Mehtap Isik,,693,exact,353.83,Clc1ccc(cc1)c1csc2c1c(ncn2)Nc1cccc(c1)O,,,,mg,,,,,33404180
350033304,Mehtap Isik,,694,exact,319.38,Oc1ccc(cc1)Nc1ncnc2c1cc(s2)c1ccccc1,,,,mg,,,,,33404384
350033304,Mehtap Isik,,695,exact,239.25,Fc1cccc(c1)Nc1ncnc2c1cccc2,,,,mg,,,,,33404804
350033304,Mehtap Isik,,696,exact,300.15,Brc1cccc(c1)Nc1ncnc2c1cccc2,,,,mg,,,,,33404805
350033304,Mehtap Isik,,697,exact,347.15,Ic1cccc(c1)Nc1ncnc2c1cccc2,,,,mg,,,,,33404806
350033304,Mehtap Isik,,698,exact,201.22,O=C(c1ccccc1)Nc1n[nH]c(c1)C,,,,mg,,,,,33489755
350033304,Mehtap Isik,,699,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,700,exact,352.45,O=C(/N=c/1\sc2c([nH]1)ccc(c2)S(=O)(=O)C)Cc1cccs1,,,,mg,,,,,33644856
350033304,Mehtap Isik,,701,exact,267.28,O=C(c1n[nH]c(c1)c1ccccc1)NCc1ccco1,,,,mg,,,,,35149447
350033304,Mehtap Isik,,702,exact,214.22,O=C(c1nccnc1N)Nc1ccccc1,,,,mg,,,,,35479753
350033304,Mehtap Isik,,703,exact,379.86,Fc1ccc(cc1)CSc1nnc(s1)NC(=O)c1ccc(cc1)Cl,,,,mg,,,,,35679514
350033304,Mehtap Isik,,704,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,705,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,706,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,707,exact,248.28,c1ccc(cc1)Nc1nccc(n1)c1cccnc1,,,,mg,,,,,36025841
350033304,Mehtap Isik,,708,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,709,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,710,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,711,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,712,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,713,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,714,exact,405.42,CN1CCC(CC1)CNc1ccc2n(n1)c(cn2)c1cccc(c1)OC(F)(F)F,,,,mg,,,,,36367197
350033304,Mehtap Isik,,715,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,716,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,717,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,718,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,719,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,720,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,721,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,722,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,723,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,724,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,725,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,726,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,727,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,728,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,729,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,730,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,731,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,732,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,733,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,734,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,735,exact,372.46,Cc1ccc(cc1)c1c[nH]c(n1)[C@@H]1COCCN1Cc1c[nH]c2c1cccc2,,,,mg,,,,,36557187
350033304,Mehtap Isik,,736,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,737,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,738,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,739,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,740,exact,316.81,O=C(Nc1nc2c(s1)cc(cc2)C)Cc1cccc(c1)Cl,,,,mg,,,,,36728009
350033304,Mehtap Isik,,741,exact,315.75,COc1cc2c(ncnc2cc1OC)Nc1ccc(cc1)Cl,,,,mg,,,,,36728327
350033304,Mehtap Isik,,742,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,743,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,744,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,745,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,746,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,747,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,748,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,749,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,750,exact,319.4,O=C(c1c[nH]c2c1cccc2)N1CCN(CC1)Cc1ccccc1,,,,mg,,,,,36798830
350033304,Mehtap Isik,,751,exact,202.64,Clc1ccc2c(c1)c1ccncc1[nH]2,,,,mg,,,,,36799532
350033304,Mehtap Isik,,752,exact,237.26,NC(=O)c1ccc2c(c1)nc([nH]2)c1ccccc1,,,,mg,,,,,37053191
350033304,Mehtap Isik,,753,exact,210.23,Oc1ccc(cc1)n1cnc2c1cccc2,,,,mg,,,,,37095168
350033304,Mehtap Isik,,754,exact,343.35,NC(=O)c1sc2c(c1N)c(cc(n2)c1cccs1)C(F)(F)F,,,,mg,,,,,37117785
350033304,Mehtap Isik,,755,exact,420.51,O=C(c1onc(n1)c1cccnc1)NCCCN1CCN(CC1)c1ccc(c(c1)C)C,,,,mg,,,,,37139364
350033304,Mehtap Isik,,756,exact,422.48,COc1ccccc1N1CCN(CC1)CCCNC(=O)c1onc(n1)c1cccnc1,,,,mg,,,,,37139368
350033304,Mehtap Isik,,757,exact,421.5,O=C(c1onc(n1)c1cncnc1)NCCCN1CCN(CC1)c1ccc(c(c1)C)C,,,,mg,,,,,37139374
350033304,Mehtap Isik,,758,exact,421.5,Cc1ccc(c(c1)C)N1CCN(CC1)CCCNC(=O)c1onc(n1)c1cncnc1,,,,mg,,,,,37139384
350033304,Mehtap Isik,,759,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,760,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,761,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,762,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,763,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,764,exact,333.74,COc1cc2c(ncnc2cc1OC)Nc1ccc(c(c1)Cl)F,,,,mg,,,,,37177823
350033304,Mehtap Isik,,765,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,766,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,767,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,768,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,769,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,770,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,771,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,772,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,773,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,774,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,775,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,776,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,777,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,778,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,779,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,780,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,781,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,782,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,783,exact,280.32,CN(C(=O)c1[nH]cc(c1)c1n[nH]cc1c1ccccc1)C,,,,mg,,,,,42973159
350033304,Mehtap Isik,,784,exact,370.4,COc1cc2nccc(c2cc1OC)Nc1cc(OC)c(c(c1)OC)OC,,,,mg,,,,,42976292
350033304,Mehtap Isik,,785,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,786,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,787,exact,452.73,Clc1ccc(cc1)c1nn(cc1C(=O)Nc1ccc(cc1)Br)c1ccccc1,,,,mg,,,,,43360388
350033304,Mehtap Isik,,788,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,789,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,790,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,791,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,792,exact,195.17,COc1cc(ccc1O)/C=C/[N+](=O)[O-],,,,mg,,,,,43443700
350033304,Mehtap Isik,,793,exact,263.33,O=C1Nc2c(/C/1=C\c1ccc(cc1)C(C)C)cccc2,,,,mg,,,,,43443847
350033304,Mehtap Isik,,794,isomeric,400.46,COc1cc2CC(C)C(C)Cc3c(c2c(c1OC)OC)c(OC)c1c(c3)OCO1,,,,mg,,,,,1936133
350033304,Mehtap Isik,,795,isomeric,237.25,Oc1ccc(cc1)C=C1C(=O)Nc2c1cccc2,,,,mg,,,,,26090546
350033304,Mehtap Isik,,796,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,797,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,798,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,799,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,800,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,801,exact,526.51,O=C(C(O)(C)C)N1CCN(CC1)c1ccc(c(c1)C1=C(C(=O)NC1=O)c1c[nH]c2c1cccc2)C(F)(F)F,,,,mg,,,,,43552362
350033304,Mehtap Isik,,802,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,803,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,804,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,805,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,806,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,807,exact,316.35,COc1ccccc1CC(=O)Nc1nc2c(s1)cc(cc2)F,,,,mg,,,,,43822335
350033304,Mehtap Isik,,808,exact,403.86,COc1ccc(cc1)c1nn(cc1C(=O)Nc1ccc(cc1)Cl)c1ccccc1,,,,mg,,,,,43825034
350033304,Mehtap Isik,,809,exact,325.38,COC(=O)c1sccc1NC(=O)Cc1ccc2c(c1)cccc2,,,,mg,,,,,43969324
350033304,Mehtap Isik,,810,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,811,exact,401.48,O=C(c1scnc1CCc1ccncc1)Nc1ccc(cc1)Oc1ccccc1,,,,mg,,,,,44160569
350033304,Mehtap Isik,,812,exact,365.49,O=C(c1scnc1CCc1ccncc1)Nc1ccc(cc1)C(C)(C)C,,,,mg,,,,,44160581
350033304,Mehtap Isik,,813,exact,341.79,Clc1ccc(cc1)NC(=O)c1c(NCc2ccncc2)ncn1C,,,,mg,,,,,44160850
350033304,Mehtap Isik,,814,exact,583.7,COc1c(NC(=O)C(=O)c2ccc(c3c2cccc3)OCCN2CCOCC2)cc(cc1NS(=O)(=O)C)C(C)(C)C,,,,mg,,,,,44161090
350033304,Mehtap Isik,,815,exact,461.82,CNC(=O)c1nccc(c1)Oc1ccc2c(c1)[nH]c(n2)Nc1ccc(c(c1)C(F)(F)F)Cl,,,,mg,,,,,44162556
350033304,Mehtap Isik,,816,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,817,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,818,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,819,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,820,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,821,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,822,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,823,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,824,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,825,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,826,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,827,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,828,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,829,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,830,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,831,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,832,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,833,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,834,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,835,exact,225.25,Nc1nccc(n1)c1c(C)nc2n1cccc2,,,,mg,,,,,44673603
350033304,Mehtap Isik,,836,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,837,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,838,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,839,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,840,exact,191.25,Cc1cnc(s1)Nc1ccccn1,,,,mg,,,,,44750813
350033304,Mehtap Isik,,841,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,842,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,843,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,844,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,845,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,846,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,847,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,848,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,849,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,850,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,851,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,852,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,853,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,854,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,855,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,856,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,857,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,858,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,859,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,860,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,861,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,862,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,863,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,864,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,865,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,866,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,867,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,868,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,869,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,870,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,871,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,872,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,873,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,874,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,875,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,876,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,877,exact,421.24,Brc1ccc2c(c1)c(cn2C)C1=C(C(=O)NC1=O)c1coc2c1cccc2,,,,mg,,,,,44840225
350033304,Mehtap Isik,,878,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,879,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,880,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,881,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,882,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,883,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,884,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,885,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,886,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,887,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,888,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,889,exact,255.7,Clc1ccc2c(c1)/C(=C\c1ccccc1)/C(=O)N2,,,,mg,,,,,44844471
350033304,Mehtap Isik,,890,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,891,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,892,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,893,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,894,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,895,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,896,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,897,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,898,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,899,isomeric,273.23,O=C1NC(=O)/C(=C\c2cccc(c2)C(F)(F)F)/S1,,,,mg,,,,,25876127
350033304,Mehtap Isik,,900,exact,412.5,COc1cc(ccc1OCCCOc1cc(C)cc(c1)C)/C=C/1\SC(=N)NC1=O,,,,mg,,,,,44850901
350033304,Mehtap Isik,,901,exact,265.29,CCOc1cccc(c1O)/C=C\1/SC(=O)NC1=O,,,,mg,,,,,44858563
350033304,Mehtap Isik,,902,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,903,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,904,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,905,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,906,exact,198.22,O=C(c1ccccc1)Nc1ccncc1,,,,mg,,,,,45490344
350033304,Mehtap Isik,,907,exact,236.27,Fc1ccc(cc1)c1cc(c(s1)C(=O)N)N,,,,mg,,,,,45491413
350033304,Mehtap Isik,,908,isomeric,276.29,O=C1OC(=NC1=Cc1cccnc1)C=Cc1ccccc1,,,,mg,,,,,33333567
350033304,Mehtap Isik,,909,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,910,exact,319.38,Nc1nccc(n1)/C=C/c1c(nc2n1ccs2)c1ccccc1,,,,mg,,,,,45789486
350033304,Mehtap Isik,,911,exact,263.31,CCCOc1ccc(cc1)/C=C/1\SC(=O)NC1=O,,,,mg,,,,,45791907
350033304,Mehtap Isik,,912,exact,239.24,Fc1ccc(cc1)/C=C/1\C(=O)Nc2c1cccc2,,,,mg,,,,,45793317
350033304,Mehtap Isik,,913,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,914,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,915,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,916,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,917,exact,293.3,CCOc1cc2OCOc2cc1/C=C/1\SC(=O)NC1=O,,,,mg,,,,,45945033
350033304,Mehtap Isik,,918,exact,377.15,COc1cc(/C=C\2/SC(=O)NC2=O)cc(c1O)I,,,,mg,,,,,45945887
350033304,Mehtap Isik,,919,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,920,exact,211.22,Nc1n[nH]c2c1cc(nn2)c1ccccc1,,,,mg,,,,,45957213
350033304,Mehtap Isik,,921,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,922,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,923,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,924,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,925,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,926,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,927,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,928,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,929,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,930,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,931,exact,359.44,COc1ccc(cc1)c1n/c(=N\c2ccccc2)/sn1c1ccccc1,,,,mg,,,,,46343365
350033304,Mehtap Isik,,932,exact,335.47,C1CCC(CC1)/N=c/1\nc(n(s1)c1ccccc1)c1ccccc1,,,,mg,,,,,46344575
350033304,Mehtap Isik,,933,exact,405.96,CCN(CCOc1ccc(cc1)/C(=C(\c1ccccc1)/Cl)/c1ccccc1)CC,,,,mg,,,,,46479064
350033304,Mehtap Isik,,934,exact,328.39,COc1ccc2c(c1)s/c(=N/C(=O)Cc1ccccc1OC)/[nH]2,,,,mg,,,,,46497635
350033304,Mehtap Isik,,935,exact,344.43,O=C(C(c1ccccc1)c1ccccc1)/N=c/1\sc2c([nH]1)cccc2,,,,mg,,,,,46505631
350033304,Mehtap Isik,,936,exact,235.26,COc1cccc(c1)/C=C/1\SC(=O)NC1=O,,,,mg,,,,,46518204
350033304,Mehtap Isik,,937,exact,457.51,Cc1ccc2c(c1)[nH]/c(=N/c1nc(=O)cc([nH]1)CSc1nnnn1c1ccccc1)/nc2C,,,,mg,,,,,46535986
350033304,Mehtap Isik,,938,exact,237.25,Oc1ccccc1/C=C/1\C(=O)Nc2c1cccc2,,,,mg,,,,,46568548
350033304,Mehtap Isik,,939,exact,344.18,CCOc1cc(Br)cc(c1O)/C=C/1\SC(=O)NC1=O,,,,mg,,,,,46568745
350033304,Mehtap Isik,,940,exact,239.68,O=C1NC(=O)/C(=C/c2cccc(c2)Cl)/S1,,,,mg,,,,,46568821
350033304,Mehtap Isik,,941,exact,251.28,COc1ccc(cc1)/C=C/1\C(=O)Nc2c1cccc2,,,,mg,,,,,48357952
350033304,Mehtap Isik,,942,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,943,exact,309.12,CCn1c(nc2c1c(Br)cnc2)c1nonc1N,,,,mg,,,,,48551555
350033304,Mehtap Isik,,944,exact,237.25,Oc1cccc(c1)/C=C/1\C(=O)Nc2c1cccc2,,,,mg,,,,,48556631
350033304,Mehtap Isik,,945,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,946,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,947,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,948,isomeric,314.79,NCCN1C(=O)S/C(=C/c2ccc(cc2)OC)/C1=O.Cl,,,,mg,,,,,45772500
350033304,Mehtap Isik,,949,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,950,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,951,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,952,exact,299.17,Brc1cccc(c1)Nc1ccnc2c1cccc2,,,,mg,,,,,49211125
350033304,Mehtap Isik,,953,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,954,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,955,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,956,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,957,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,958,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,959,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,960,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,961,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,962,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,963,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,964,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,965,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,966,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,967,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,968,not found,0,,,,,mg,,,,,
350033304,Mehtap Isik,,969,not found,0,,,,,mg,,,,,
