,can_iso_smiles,version_id,parent_id,isosmiles
735,CCn1cc(c(n1)c2ccc(cc2)NC(=O)N(C)C)c3ccnc4c3cc([nH]4)c5cccc(c5)CN(C)C,36723765,36723764,CCn1nc(c(c1)c1ccnc2c1cc([nH]2)c1cccc(c1)CN(C)C)c1ccc(cc1)NC(=O)N(C)C
736,c1ccnc(c1)c2c(c[nH]n2)c3ccnc(c3)c4ccc(cc4)C(=O)NC5CCOCC5,36723781,36723780,O=C(c1ccc(cc1)c1nccc(c1)c1c[nH]nc1c1ccccn1)NC1CCOCC1
737,Cc1c2c(c(n(c1=O)C)Nc3ccc(cc3F)I)c(=O)n(c(=O)n2c4cccc(c4)NC(=O)C)C5CC5,36723803,36723802,CC(=O)Nc1cccc(c1)n1c(=O)n(C2CC2)c(=O)c2c1c(C)c(=O)n(c2Nc1ccc(cc1F)I)C
738,Cc1cc(n[nH]1)Nc2c3ccccc3c(=O)n(n2)c4ccccc4,36725646,36725645,Cc1[nH]nc(c1)Nc1nn(c2ccccc2)c(=O)c2c1cccc2
739,Cc1ccc2c(c1)sc(n2)NC(=O)Cc3cccc(c3)Cl,36728009,36728008,O=C(Nc1nc2c(s1)cc(cc2)C)Cc1cccc(c1)Cl
740,COc1cc2c(cc1OC)ncnc2Nc3ccc(cc3)Cl,36728327,36728326,COc1cc2c(ncnc2cc1OC)Nc1ccc(cc1)Cl
741,C[C@@H]1CN([C@H](CN1C(=O)c2cc3c(cc2Cl)n(cc3C(=O)C(=O)N(C)C)C)C)Cc4ccc(cc4)F,36745704,32279197,Fc1ccc(cc1)CN1C[C@@H](C)N(C[C@@H]1C)C(=O)c1cc2c(cn(c2cc1Cl)C)C(=O)C(=O)N(C)C
742,C[C@]1(C[C@@H](C1)c2n3c(c(ncc3)N)c(n2)c4cc5nc(ccc5cc4)c6ccccc6)O,36745721,36745720,Nc1nccn2c1c(nc2[C@@H]1C[C@](C1)(C)O)c1ccc2c(c1)nc(cc2)c1ccccc1
743,Cc1c(c2ccccc2[nH]1)C3=C(C(=O)N(C3=O)C)NCCc4ccc(cc4)F,36748982,36748981,Fc1ccc(cc1)CCNC1=C(C(=O)N(C1=O)C)c1c(C)[nH]c2c1cccc2
744,Cc1c(cn2c1c(ncn2)Nc3ccc4c(c3)cnn4Cc5cccc(c5)F)NC(=O)OC[C@@H]6COCCN6,36755758,32176447,O=C(Nc1cn2c(c1C)c(ncn2)Nc1ccc2c(c1)cnn2Cc1cccc(c1)F)OC[C@@H]1COCCN1
745,c1ccc(cc1)Cn2c3cc(c(cc3c(=O)c4c2[nH]oc4=O)F)Cl,36766584,36766583,Clc1cc2n(Cc3ccccc3)c3[nH]oc(=O)c3c(=O)c2cc1F
746,CC(=O)N1CCN(CC1)[C@H]2CC[C@@H](CC2)n3nc(c4c3ncnc4N)c5cc(c(cc5)NC(=O)c6n(c7c(c6)cccc7)C)OC,36789179,36789178,COc1cc(ccc1NC(=O)c1cc2c(n1C)cccc2)c1nn(c2c1c(N)ncn2)[C@@H]1CC[C@H](CC1)N1CCN(CC1)C(=O)C
747,Cc1cccc(n1)c2c(c[nH]n2)c3ccnc4c3cccc4,36789185,36789184,Cc1cccc(n1)c1n[nH]cc1c1ccnc2c1cccc2
748,Cn1c2c(cc(c1=O)c3c(cccc3Cl)Cl)cnc(n2)Nc4cccc(c4)CO,36796303,36796302,OCc1cccc(c1)Nc1ncc2c(n1)n(C)c(=O)c(c2)c1c(Cl)cccc1Cl
749,c1ccc(cc1)CN2CCN(CC2)C(=O)c3c[nH]c4c3cccc4,36798830,36798829,O=C(c1c[nH]c2c1cccc2)N1CCN(CC1)Cc1ccccc1
750,c1cc2c(cc1Cl)c3ccncc3[nH]2,36799532,36799531,Clc1ccc2c(c1)c1ccncc1[nH]2
751,c1ccc(cc1)c2[nH]c3ccc(cc3n2)C(=O)N,37053191,37053190,NC(=O)c1ccc2c(c1)nc([nH]2)c1ccccc1
752,c1ccc2c(c1)ncn2c3ccc(cc3)O,37095168,37095167,Oc1ccc(cc1)n1cnc2c1cccc2
753,c1cc(sc1)c2cc(c3c(c(sc3n2)C(=O)N)N)C(F)(F)F,37117785,37117784,NC(=O)c1sc2c(c1N)c(cc(n2)c1cccs1)C(F)(F)F
754,Cc1ccc(cc1C)N2CCN(CC2)CCCNC(=O)c3nc(no3)c4cccnc4,37139364,37139363,O=C(c1onc(n1)c1cccnc1)NCCCN1CCN(CC1)c1ccc(c(c1)C)C
755,COc1ccccc1N2CCN(CC2)CCCNC(=O)c3nc(no3)c4cccnc4,37139368,37139367,COc1ccccc1N1CCN(CC1)CCCNC(=O)c1onc(n1)c1cccnc1
756,Cc1ccc(cc1C)N2CCN(CC2)CCCNC(=O)c3nc(no3)c4cncnc4,37139374,37139373,O=C(c1onc(n1)c1cncnc1)NCCCN1CCN(CC1)c1ccc(c(c1)C)C
757,Cc1ccc(c(c1)C)N2CCN(CC2)CCCNC(=O)c3nc(no3)c4cncnc4,37139384,37139383,Cc1ccc(c(c1)C)N1CCN(CC1)CCCNC(=O)c1onc(n1)c1cncnc1
758,Cc1c2cc(ccc2[nH]n1)c3cc(cnc3)OC[C@H](Cc4ccccc4)N,37153175,36370210,N[C@@H](Cc1ccccc1)COc1cncc(c1)c1ccc2c(c1)c(C)n[nH]2
759,c1ccc(cc1)CNC(=O)Cc2ccc(cn2)c3ccc(cc3)OCCN4CCOCC4,37153200,37153199,O=C(Cc1ccc(cn1)c1ccc(cc1)OCCN1CCOCC1)NCc1ccccc1
760,Cc1ccc(cc1n2c(cc(c(c2=O)Br)OCc3ccc(cc3F)F)C)C(=O)NC,37153213,37153212,CNC(=O)c1ccc(c(c1)n1c(C)cc(c(c1=O)Br)OCc1ccc(cc1F)F)C
761,C[C@]1(CCCN1c2nc(c3cccn3n2)Nc4cc([nH]n4)C5CC5)C(=O)Nc6ccc(nc6)F,37153232,37153231,Fc1ccc(cn1)NC(=O)[C@]1(C)CCCN1c1nc(Nc2n[nH]c(c2)C2CC2)c2n(n1)ccc2
762,Cc1cc(cc2c1nc([nH]2)c3c(cc[nH]c3=O)NC[C@H](c4cccc(c4)Cl)O)N5CCOCC5,37153234,37153233,Clc1cccc(c1)[C@@H](CNc1cc[nH]c(=O)c1c1nc2c([nH]1)cc(cc2C)N1CCOCC1)O
763,COc1cc2c(cc1OC)ncnc2Nc3ccc(c(c3)Cl)F,37177823,37177822,COc1cc2c(ncnc2cc1OC)Nc1ccc(c(c1)Cl)F
764,c1cc(ccc1N)S(=O)(=O)Nc2nncs2,37369182,37369181,Nc1ccc(cc1)S(=O)(=O)Nc1scnn1
765,CCn1c2ccncc2nc1c3c(non3)N,41447981,41447980,CCn1c(nc2c1ccnc2)c1nonc1N
766,Cc1c2c(cc[nH]1)c3ccc(=O)cc3[nH]2,42653742,42653741,O=c1ccc2c(c1)[nH]c1c2cc[nH]c1C
767,c1cc(cc(c1)Cl)Nc2nccc(n2)c3ccnc(c3)NCCCO,42659541,42659540,OCCCNc1nccc(c1)c1ccnc(n1)Nc1cccc(c1)Cl
768,CN1CCN(CC1)C2CCN(CC2)C(=O)c3ccc(c(c3)OC)Nc4ncc5c(n4)N(c6ccccc6C(=O)N5C)C,42726391,42726390,COc1cc(ccc1Nc1ncc2c(n1)n(C)c1ccccc1c(=O)n2C)C(=O)N1CCC(CC1)N1CCN(CC1)C
769,Cc1ccc(o1)CNc2c3cc(ccc3ncn2)c4ccc(o4)CO,42742730,42742729,OCc1ccc(o1)c1ccc2c(c1)c(ncn2)NCc1ccc(o1)C
770,CCN1CCN(CC1)Cc2ccc(cc2C(F)(F)F)NC(=O)c3ccc(c(c3)NC(=O)c4cc(cnc4)c5cccs5)C,42755514,42755513,CCN1CCN(CC1)Cc1ccc(cc1C(F)(F)F)NC(=O)c1ccc(c(c1)NC(=O)c1cncc(c1)c1cccs1)C
771,Cc1cccc(n1)c2c(c3n(n2)CCC3)c4ccnc5c4cc(cc5)Br,42766878,42766877,Cc1cccc(n1)c1nn2c(c1c1ccnc3c1cc(Br)cc3)CCC2
772,Cc1cccc(n1)c2c(c3n(n2)CCC3)c4ccnc5c4cc(cc5)C(=O)OC,42766886,42766885,COC(=O)c1ccc2c(c1)c(ccn2)c1c2CCCn2nc1c1cccc(n1)C
773,c1ccnc(c1)c2c(c3n(n2)CCC3)c4ccnc5c4ccc(c5)OCCN6CCOCC6,42766975,42766974,O1CCN(CC1)CCOc1ccc2c(c1)nccc2c1c2CCCn2nc1c1ccccn1
774,CCN1CCN(CC1)c2ccc(cc2)Nc3cc(ncn3)N(C)C(=O)Nc4c(c(cc(c4Cl)OC)OC)Cl,42777430,42777429,CCN1CCN(CC1)c1ccc(cc1)Nc1ncnc(c1)N(C(=O)Nc1c(Cl)c(OC)cc(c1Cl)OC)C
775,Cc1c(sc2c1nc(nc2N3CCOCC3)c4cnc(nc4)N)CN5CCN(CC5)C(=O)[C@H](C)O,42777436,42777435,O=C(N1CCN(CC1)Cc1sc2c(c1C)nc(nc2N1CCOCC1)c1cnc(nc1)N)[C@@H](O)C
776,c1cc(cc(c1)Cl)OCc2c3c(ncnc3n(n2)C4CCOCC4)N,42777444,42777443,Clc1cccc(c1)OCc1nn(c2c1c(N)ncn2)C1CCOCC1
777,c1ccc(cc1)c2c[nH]c3c2cc(cn3)Cl,42779004,42779003,Clc1cnc2c(c1)c(c[nH]2)c1ccccc1
778,c1ccc(cc1)S(=O)(=O)n2ccc3c2cccn3,42780302,42780301,O=S(=O)(n1ccc2c1cccn2)c1ccccc1
779,COc1cc2c(ccnc2cc1OC)Oc3cccc(c3)N,42818157,42818156,COc1cc2c(ccnc2cc1OC)Oc1cccc(c1)N
780,c1ccc(cc1)c2cc3c(ccn4c3n[nH]c4=O)nc2c5ccc(cc5)C6(CCC6)N,42854216,36516750,O=c1[nH]nc2n1ccc1c2cc(c(n1)c1ccc(cc1)C1(N)CCC1)c1ccccc1
781,Cc1c(cccc1O)C(=O)N[C@@H](CSc2ccccc2)[C@@H](CN3C[C@H]4CCCC[C@H]4C[C@H]3C(=O)NC(C)(C)C)O,42855405,877400,O[C@@H]([C@@H](NC(=O)c1cccc(c1C)O)CSc1ccccc1)CN1C[C@H]2CCCC[C@H]2C[C@H]1C(=O)NC(C)(C)C
782,CN(C)C(=O)c1cc(c[nH]1)c2c(c[nH]n2)c3ccccc3,42973159,42973158,CN(C(=O)c1[nH]cc(c1)c1n[nH]cc1c1ccccc1)C
783,COc1cc(cc(c1OC)OC)Nc2ccnc3c2cc(c(c3)OC)OC,42976292,42976291,COc1cc2nccc(c2cc1OC)Nc1cc(OC)c(c(c1)OC)OC
784,CCN(CC)CCNC(=O)c1ccc2c(c1)nc(c(n2)c3ccccc3)c4ccc(cc4)CN5CCC(CC5)n6c7ccccc7[nH]c6=O,43216022,43216021,CCN(CCNC(=O)c1ccc2c(c1)nc(c(n2)c1ccccc1)c1ccc(cc1)CN1CCC(CC1)n1c(=O)[nH]c2c1cccc2)CC
785,c1ccc-2c(c1)CCCc3c2nnc(c3)n4c(nc(n4)Nc5ccc6c(c5)CC[C@H](CC6)N7CCCC7)N,43216034,43216033,Nc1nc(nn1c1nnc2c(c1)CCCc1c2cccc1)Nc1ccc2c(c1)CC[C@H](CC2)N1CCCC1
786,c1ccc(cc1)n2cc(c(n2)c3ccc(cc3)Cl)C(=O)Nc4ccc(cc4)Br,43360388,43360387,Clc1ccc(cc1)c1nn(cc1C(=O)Nc1ccc(cc1)Br)c1ccccc1
787,CC1(Cc2cnc(nc2-c3c1c(nn3C)C(=O)NC)Nc4ccc(cc4)N5CCN(CC5)C)C,43366920,43366919,CNC(=O)c1nn(c2c1C(C)(C)Cc1c2nc(nc1)Nc1ccc(cc1)N1CCN(CC1)C)C
788,Cc1c(c(=O)n(n1CC(C)(C)O)c2ccccc2)C(=O)Nc3ccc(cn3)Oc4ccnc5c4ccc(c5)OC,43366924,43366923,COc1ccc2c(c1)nccc2Oc1ccc(nc1)NC(=O)c1c(C)n(n(c1=O)c1ccccc1)CC(O)(C)C
789,CNC(=O)c1c(cccc1F)Nc2c3cc[nH]c3nc(n2)Nc4cc5c(cc4OC)CCN5C(=O)CN(C)C,43366928,43366927,CNC(=O)c1c(cccc1F)Nc1nc(Nc2cc3c(cc2OC)CCN3C(=O)CN(C)C)nc2c1cc[nH]2
790,CN1CCC(CC1)NC(=O)c2cc(c(cc2F)Nc3ncc4c(n3)N(CC(C(=O)N4C)(F)F)C5CCCC5)OC,43366940,43366939,COc1cc(C(=O)NC2CCN(CC2)C)c(cc1Nc1ncc2c(n1)N(CC(C(=O)N2C)(F)F)C1CCCC1)F
791,COc1cc(ccc1O)/C=C/[N+](=O)[O-],43443700,43443699,COc1cc(ccc1O)/C=C/[N+](=O)[O-]
792,CC(C)c1ccc(cc1)/C=C/2\c3ccccc3NC2=O,43443847,43443846,O=C1Nc2c(/C/1=C\c1ccc(cc1)C(C)C)cccc2
793,C[C@H]1Cc2cc3c(c(c2-c4c(cc(c(c4OC)OC)OC)C[C@H]1C)OC)OCO3,43447934,43447933,COc1cc2C[C@@H](C)[C@@H](C)Cc3c(c2c(c1OC)OC)c(OC)c1c(c3)OCO1
794,c1ccc2c(c1)/C(=C\c3ccc(cc3)O)/C(=O)N2,43449050,43449049,Oc1ccc(cc1)/C=C\1/C(=O)Nc2c1cccc2
795,CC(C)(c1ccc(cc1)c2c(nc3ccccc3n2)c4ccccc4)N,43473190,31507543,CC(c1ccc(cc1)c1nc2ccccc2nc1c1ccccc1)(N)C
796,CC(C)CC(=O)Nc1c2c(n[nH]1)C(N(C2)C(=O)C3CCN(CC3)C)(C)C,43473287,43473286,CC(CC(=O)Nc1[nH]nc2c1CN(C2(C)C)C(=O)C1CCN(CC1)C)C
797,CCn1c(=O)c2cc(c(nc2n(c1=O)C3CC3)N)C(=O)N,43548154,43548153,CCn1c(=O)c2cc(C(=O)N)c(nc2n(c1=O)C1CC1)N
798,Cn1cc(c2c1ncnc2N)c3ccc4c(c3)CCN4C(=O)Cc5cc(cc(c5)F)C(F)(F)F,43550437,43550436,Fc1cc(CC(=O)N2CCc3c2ccc(c3)c2cn(c3c2c(N)ncn3)C)cc(c1)C(F)(F)F
799,c1cc(ccc1c2c(n(cn2)C3CCCCC3)c4ccnc(n4)N)F,43551895,29703157,Nc1nccc(n1)c1n(cnc1c1ccc(cc1)F)C1CCCCC1
800,CC(C)(C(=O)N1CCN(CC1)c2ccc(c(c2)C3=C(C(=O)NC3=O)c4c[nH]c5c4cccc5)C(F)(F)F)O,43552362,43552361,O=C(C(O)(C)C)N1CCN(CC1)c1ccc(c(c1)C1=C(C(=O)NC1=O)c1c[nH]c2c1cccc2)C(F)(F)F
801,c1cc(c(cc1I)F)Nc2c(ccc(c2F)F)C(=O)N3CC(C3)([C@@H]4CCCCN4)O,43552863,43552862,Ic1ccc(c(c1)F)Nc1c(ccc(c1F)F)C(=O)N1CC(C1)(O)[C@@H]1CCCCN1
802,c1cc2c(c(c1)F)OCC[C@H]2n3c4c(cnc(n4)n5cnc6c5cc(cc6)F)[nH]c3=O,43609339,43609338,Fc1ccc2c(c1)n(cn2)c1ncc2c(n1)n(c(=O)[nH]2)[C@@H]1CCOc2c1cccc2F
803,CCOc1c(c(cc(n1)C(=O)NCc2ccc(cc2)S(=O)(=O)C)N)Cl,43610502,43610501,CCOc1nc(cc(c1Cl)N)C(=O)NCc1ccc(cc1)S(=O)(=O)C
804,c1ccc(cc1)c2c[nH]nc2c3ccccn3,43619329,43619328,c1ccc(cc1)c1c[nH]nc1c1ccccn1
805,c1cc(c(c(c1)Br)c2cc3cnc(nc3nc2N)N)Br,43639460,43639459,Nc1ncc2c(n1)nc(c(c2)c1c(Br)cccc1Br)N
806,COc1ccccc1CC(=O)Nc2nc3ccc(cc3s2)F,43822335,43822334,COc1ccccc1CC(=O)Nc1nc2c(s1)cc(cc2)F
807,COc1ccc(cc1)c2c(cn(n2)c3ccccc3)C(=O)Nc4ccc(cc4)Cl,43825034,43825033,COc1ccc(cc1)c1nn(cc1C(=O)Nc1ccc(cc1)Cl)c1ccccc1
808,COC(=O)c1c(ccs1)NC(=O)Cc2ccc3ccccc3c2,43969324,43969323,COC(=O)c1sccc1NC(=O)Cc1ccc2c(c1)cccc2
809,CN(c1ccccc1)c2c3c(nc[nH]3)ncn2,44151160,44151159,CN(c1ncnc2c1[nH]cn2)c1ccccc1
810,c1ccc(cc1)Oc2ccc(cc2)NC(=O)c3c(ncs3)CCc4ccncc4,44160569,44160568,O=C(c1scnc1CCc1ccncc1)Nc1ccc(cc1)Oc1ccccc1
811,CC(C)(C)c1ccc(cc1)NC(=O)c2c(ncs2)CCc3ccncc3,44160581,44160580,O=C(c1scnc1CCc1ccncc1)Nc1ccc(cc1)C(C)(C)C
812,Cn1cnc(c1C(=O)Nc2ccc(cc2)Cl)NCc3ccncc3,44160850,44160849,Clc1ccc(cc1)NC(=O)c1c(NCc2ccncc2)ncn1C
813,CC(C)(C)c1cc(c(c(c1)NS(=O)(=O)C)OC)NC(=O)C(=O)c2ccc(c3c2cccc3)OCCN4CCOCC4,44161090,44161089,COc1c(NC(=O)C(=O)c2ccc(c3c2cccc3)OCCN2CCOCC2)cc(cc1NS(=O)(=O)C)C(C)(C)C
814,CNC(=O)c1cc(ccn1)Oc2ccc3c(c2)[nH]c(n3)Nc4ccc(c(c4)C(F)(F)F)Cl,44162556,44162555,CNC(=O)c1nccc(c1)Oc1ccc2c(c1)[nH]c(n2)Nc1ccc(c(c1)C(F)(F)F)Cl
815,CC(C)n1cnc2c1ncnc2NCc3ccccc3,44195013,44195012,CC(n1cnc2c1ncnc2NCc1ccccc1)C
816,CN(C)c1[nH]c2c(n1)c(c(c(c2Br)Br)Br)Br,44221571,44221570,CN(c1[nH]c2c(n1)c(Br)c(c(c2Br)Br)Br)C
817,c1c[nH]c2c1C(=O)CCNC2=O,44228997,44228996,O=C1CCNC(=O)c2c1cc[nH]2
818,c1cc(ccc1c2cc(=O)cc(s2)N3CCOCC3)Cl,44229521,44229520,O=c1cc(sc(c1)c1ccc(cc1)Cl)N1CCOCC1
819,c1ccc(cc1)c2cn(c3c2c(=O)[nH]cn3)c4ccccc4,44240897,44240896,O=c1[nH]cnc2c1c(cn2c1ccccc1)c1ccccc1
820,COc1cc(ccc1NC(=O)c2csc(n2)c3cccnc3)N4CCOCC4,44384781,44384780,COc1cc(ccc1NC(=O)c1csc(n1)c1cccnc1)N1CCOCC1
821,c1c[nH]c2c1c(ccn2)N3CCC(CC3)N,44386972,44386971,NC1CCN(CC1)c1ccnc2c1cc[nH]2
822,C[C@H](c1c(ccc(c1Cl)F)Cl)Oc2cc(cnc2N)Br,44390550,44390549,Brc1cnc(c(c1)O[C@@H](c1c(Cl)ccc(c1Cl)F)C)N
823,COC(=O)c1ccc2c(c1)ncn2c3ccccc3,44390627,44390626,COC(=O)c1ccc2c(c1)ncn2c1ccccc1
824,Cc1ncc(n1C(C)C)c2c(cnc(n2)Nc3ccc(cc3)C(=O)N4CC[C@@H](C4)NC)F,44456044,44456043,CN[C@H]1CCN(C1)C(=O)c1ccc(cc1)Nc1ncc(c(n1)c1cnc(n1C(C)C)C)F
825,CNC(=O)c1ccccc1Nc2c(cnc(n2)Nc3ccc(cc3OC)N4CCOCC4)Cl,44457145,44457144,CNC(=O)c1ccccc1Nc1nc(ncc1Cl)Nc1ccc(cc1OC)N1CCOCC1
826,CCN(Cc1cc(sn1)Nc2c3ncc(n3cc(n2)C)c4c[nH]nc4)C(C)(C)CO,44457151,44457150,CCN(C(CO)(C)C)Cc1nsc(c1)Nc1nc(C)cn2c1ncc2c1c[nH]nc1
827,Cc1c(c(=O)n(n1CC(C)(C)O)c2ccccc2)C(=O)Nc3ccc(c(c3)F)Oc4ccnc5c4ccc(c5)OC,44462110,44462109,COc1ccc2c(c1)nccc2Oc1ccc(cc1F)NC(=O)c1c(C)n(n(c1=O)c1ccccc1)CC(O)(C)C
828,CC(C)c1cnn2c1nc(cc2NCc3ccccc3)N[C@@H](CO)[C@@H](CO)O,44462116,44462115,OC[C@@H]([C@@H](CO)O)Nc1cc(NCc2ccccc2)n2c(n1)c(cn2)C(C)C
829,CC(C)(CC(=O)NCCn1ccc2c1c(ncn2)Nc3ccc(c(c3)Cl)Oc4cccc(c4)C(F)(F)F)O,44462118,44462117,O=C(CC(O)(C)C)NCCn1ccc2c1c(ncn2)Nc1ccc(c(c1)Cl)Oc1cccc(c1)C(F)(F)F
830,Cc1ccc(cn1)c2ccc3c(n2)ccc4c3c5c(s4)C(=O)N[C@@H](CN5)C,44466236,43214367,C[C@@H]1CNc2c(C(=O)N1)sc1c2c2ccc(nc2cc1)c1ccc(nc1)C
831,Cc1cnc(nc1c2cc([nH]c2)C(=O)N[C@H](CO)c3cccc(c3)Cl)Nc4ccc(cc4Cl)F,44466334,44466333,OC[C@H](c1cccc(c1)Cl)NC(=O)c1[nH]cc(c1)c1nc(ncc1C)Nc1ccc(cc1Cl)F
832,COC(=O)c1ccc(cc1)c2cc(ccn2)c3c[nH]nc3c4ccccn4,44467928,44467927,COC(=O)c1ccc(cc1)c1nccc(c1)c1c[nH]nc1c1ccccn1
833,c1ccc2c(c1)CCCC[C@H]2Sc3c(c(sn3)NC(=O)N)C(=O)N,44470111,44470110,NC(=O)Nc1snc(c1C(=O)N)S[C@@H]1CCCCc2c1cccc2
834,Cc1c(n2ccccc2n1)c3ccnc(n3)N,44673603,44673602,Nc1nccc(n1)c1c(C)nc2n1cccc2
835,Cn1c(=O)cc(c2c1ncn(c2=O)C[C@H](CO)O)Nc3ccc(cc3F)I,44688383,44688382,OC[C@@H](Cn1cnc2c(c1=O)c(Nc1ccc(cc1F)I)cc(=O)n2C)O
836,COc1ccc2c(c1)cncn2,44690339,44690338,COc1ccc2c(c1)cncn2
837,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@@]4(C3=CC[C@@]2([C@H]1C(=O)CN5CCN(CC5)c6cc(nc(n6)N7CCCC7)N8CCCC8)C)C,44696263,44696262,O=C1C=C[C@]2(C(=C1)CC[C@@H]1C2=CC[C@]2([C@H]1C[C@H]([C@@H]2C(=O)CN1CCN(CC1)c1cc(nc(n1)N1CCCC1)N1CCCC1)C)C)C
838,c1ccc(cc1)c2c(nc3cc4c(cc3n2)[nH]cn4)c5ccc(cc5)CN6CCC(CC6)n7c8ccccc8[nH]c7=O,44696662,17281655,O=c1[nH]c2c(n1C1CCN(CC1)Cc1ccc(cc1)c1nc3cc4nc[nH]c4cc3nc1c1ccccc1)cccc2
839,Cc1cnc(s1)Nc2ccccn2,44750813,44750812,Cc1cnc(s1)Nc1ccccn1
840,c1cc2c(cc[nH]c2=O)c(c1)S(=O)(=O)N3CCCNCC3,44760056,44760055,O=c1[nH]ccc2c1cccc2S(=O)(=O)N1CCNCCC1
841,CC(C)([C@@H]1CNC[C@H]1Nc2c3cc(c(cc3nc(n2)c4cc(ccc4O)F)OC)OC)O,44786189,44786188,COc1cc2c(cc1OC)nc(nc2N[C@@H]1CNC[C@H]1C(O)(C)C)c1cc(F)ccc1O
842,C[C@@H]1C[C@H](c2c1c(ncn2)N3CCN(CC3)C(=O)[C@H](CNC(C)C)c4ccc(cc4)Cl)O,44786321,44786320,CC(NC[C@@H](C(=O)N1CCN(CC1)c1ncnc2c1[C@H](C)C[C@H]2O)c1ccc(cc1)Cl)C
843,c1cc(ccc1[C@H](CCO)NC(=O)C2(CCN(CC2)c3c4cc[nH]c4ncn3)N)Cl,44786327,44786326,OCC[C@@H](c1ccc(cc1)Cl)NC(=O)C1(N)CCN(CC1)c1ncnc2c1cc[nH]2
844,CN1CCN(CC1)C2CCN(CC2)C(=O)Nc3cc(ccn3)Oc4ccc(c(c4)F)NC(=O)C5(CC5)C(=O)Nc6ccc(cc6)F,44786329,44786328,CN1CCN(CC1)C1CCN(CC1)C(=O)Nc1nccc(c1)Oc1ccc(c(c1)F)NC(=O)C1(CC1)C(=O)Nc1ccc(cc1)F
845,Cn1cc(cn1)c2cnn3c2nc(c(c3N)Br)[C@@H]4CCCNC4,44786332,44786331,Cn1ncc(c1)c1cnn2c1nc([C@@H]1CCCNC1)c(c2N)Br
846,COc1cccc(c1)c2cn(c3c2c(ncn3)N)c4ccc(cc4)CCN5CCC(CC5)O,44788492,44788491,COc1cccc(c1)c1cn(c2c1c(N)ncn2)c1ccc(cc1)CCN1CCC(CC1)O
847,CC[C@H](CO)Nc1nc(c2c(n1)n(cn2)C(C)C)Nc3cccc(c3)c4ccccn4,44810350,29914534,CC[C@@H](Nc1nc(Nc2cccc(c2)c2ccccn2)c2c(n1)n(cn2)C(C)C)CO
848,c1ccc(cc1)NC2=C(C(=O)NC2=O)c3c4ccccc4n5c3C[C@@H](C5)CN,44811156,44811155,NC[C@@H]1Cn2c(C1)c(c1c2cccc1)C1=C(Nc2ccccc2)C(=O)NC1=O
849,Cc1cc2c([nH]1)ccc(c2F)Oc3c4c(c(cn4ncn3)O)C,44811204,44811203,Oc1cn2c(c1C)c(ncn2)Oc1ccc2c(c1F)cc([nH]2)C
850,C[C@H](c1c(ccc(c1Cl)F)Cl)Oc2cccnc2N,44811214,44811213,Nc1ncccc1O[C@@H](c1c(Cl)ccc(c1Cl)F)C
851,CN(C)CCOc1cc(ccc1NC(=O)[C@H]2Cc3cc(ccc3OC2)OC)c4c[nH]nc4,44811378,44811377,COc1ccc2c(c1)C[C@@H](CO2)C(=O)Nc1ccc(cc1OCCN(C)C)c1c[nH]nc1
852,CNC(=O)c1cccc2c1ccc(c2)Oc3ccnc4c3cc(c(c4)OCC5(CC5)N)OC,44811380,44811379,CNC(=O)c1cccc2c1ccc(c2)Oc1ccnc2c1cc(OC)c(c2)OCC1(N)CC1
853,c1cc2c(cc1Nc3ccc(cc3F)F)CCc4ccc(cc4C2=O)OC[C@@H](CO)O,44811420,44811419,OC[C@H](COc1ccc2c(c1)C(=O)c1ccc(cc1CC2)Nc1ccc(cc1F)F)O
854,c1ccc(cc1)c2c3c(ncnc3oc2c4ccccc4)NC[C@@H]5CCCO5,44811429,44811428,C1CO[C@@H](C1)CNc1ncnc2c1c(c1ccccc1)c(o2)c1ccccc1
855,CC(C)(c1cc(no1)NC(=O)Nc2cccc(c2)Oc3c4cc(c(cc4ncn3)OC)OC)C(F)(F)F,44811463,44811462,COc1cc2c(ncnc2cc1OC)Oc1cccc(c1)NC(=O)Nc1noc(c1)C(C(F)(F)F)(C)C
856,CN1C/C=C/CCOc2cccc(c2)-c3ccnc(n3)Nc4cccc(c4)C1,44811476,44811475,CN1C/C=C/CCOc2cccc(c2)c2nc(Nc3cc(C1)ccc3)ncc2
857,c1ccc(cc1)[C@H](COc2ccc3c(c2)[nH]c(=O)[nH]3)NC(=O)c4cccn(c4=O)Cc5ccc(c(c5)F)F,44811512,44811511,O=C(c1cccn(c1=O)Cc1ccc(c(c1)F)F)N[C@H](c1ccccc1)COc1ccc2c(c1)[nH]c(=O)[nH]2
858,CN1CCC(CC1)Nc2ncc3c(n2)c(ncn3)Nc4ccc(c(c4)Cl)F,44811572,11313000,CN1CCC(CC1)Nc1ncc2c(n1)c(ncn2)Nc1ccc(c(c1)Cl)F
859,Cc1cc(cc2c1nc(nn2)Nc3ccc(cc3)OCCN4CCCC4)c5cc(ccc5Cl)O,44811576,44811574,Oc1ccc(c(c1)c1cc(C)c2c(c1)nnc(n2)Nc1ccc(cc1)OCCN1CCCC1)Cl
860,Cc1ccc(cc1)c2c3c(ncnc3n(c2C(=O)CF)CCCO)N,44811610,44811609,OCCCn1c(C(=O)CF)c(c2c1ncnc2N)c1ccc(cc1)C
